sensor_id,time,temperature,pressure,humidity,gas_resistance,smell
0,1692591,31.484644,9.126299,37.273945,120498.9375,air
1,1692646,31.476505,9.125556,37.464912,99147.945312,air
2,1692701,31.632877,9.128119,36.831264,104043.890625,air
3,1692756,31.767303,9.128024,36.546783,129554.65625,air
4,1692811,32.133873,9.130065,35.580482,105654.148438,air
5,1692866,31.83637,9.128942,36.124283,91723.398438,air
6,1692921,31.624002,9.126397,36.285255,81399.046875,air
7,1692976,31.462833,9.127103,36.27446,114592.65625,air
0,1695591,31.482132,9.126333,37.256111,120754.71875,air
1,1695646,31.47905,9.125682,37.47694,98575.28125,air
2,1695701,31.630344,9.127955,36.836872,104617.898438,air
3,1695756,31.77236,9.127973,36.564739,128869.875,air
4,1695812,32.143959,9.130284,35.575703,105458.289062,air
5,1695866,31.838894,9.128881,36.136295,91822.09375,air
6,1695921,31.626516,9.126243,36.279686,81554.632812,air
7,1695976,31.475597,9.127221,36.299179,113904.335938,air
0,1698591,31.48967,9.126321,37.262772,120925.835938,air
1,1698646,31.484142,9.125495,37.495132,98860.78125,air
2,1698701,31.63541,9.128064,36.825665,104362.007812,air
3,1698756,31.77742,9.127888,36.571083,128772.632812,air
4,1698811,32.151524,9.130162,35.599747,105719.59375,air
5,1698866,31.848999,9.129013,36.149094,93807.257812,air
6,1698921,31.636585,9.126112,36.274899,80935.820312,air
7,1698976,31.488363,9.127127,36.282967,114746.75,air
0,1701591,31.484644,9.126176,37.262238,120754.71875,air
1,1701646,31.489233,9.12552,37.472153,98860.78125,air
2,1701701,31.637943,9.128011,36.825932,104298.226562,air
3,1701757,31.782476,9.127979,36.536755,128869.875,air
4,1701811,32.159088,9.129986,35.583073,105263.15625,air
5,1701866,31.851522,9.128764,36.125858,92119.46875,air
6,1701921,31.656717,9.126166,36.259483,81321.476562,air
7,1701976,31.490917,9.127023,36.253994,113676.734375,air
0,1704591,31.472082,9.12615,37.237484,121269.539062,air
1,1704646,31.486689,9.125569,37.466,98860.78125,air
2,1704701,31.630344,9.128064,36.831001,104489.796875,air
3,1704756,31.785007,9.127802,36.560261,128481.804688,air
4,1704811,32.1717,9.130297,35.584373,105068.75,air
5,1704866,31.851522,9.128783,36.125858,91624.914062,air
6,1704921,31.679367,9.12617,36.238491,80935.820312,air
7,1704976,31.503681,9.127089,36.261169,113904.335938,air
0,1707591,31.459522,9.126178,37.247852,121269.539062,air
1,1707646,31.481598,9.12558,37.459579,98803.546875,air
2,1707701,31.627813,9.128083,36.824863,104234.53125,air
3,1707756,31.782476,9.127944,36.536755,129064.78125,air
4,1707811,32.191872,9.130072,35.569004,105982.195312,air
5,1707866,31.881832,9.129085,36.111385,92020.132812,air
6,1707921,31.714603,9.126257,36.212975,80706.179688,air
7,1707976,31.526657,9.12711,36.222633,114285.710938,air
0,1710591,31.477106,9.126471,37.261436,120925.835938,air
1,1710646,31.476505,9.125521,37.459034,98803.546875,air
2,1710701,31.63541,9.128047,36.819794,104553.804688,air
3,1710756,31.782476,9.127891,36.530945,129162.460938,air
4,1710811,32.204479,9.130131,35.570301,105068.75,air
5,1710866,31.886883,9.128943,36.10017,91921.007812,air
6,1710921,31.722153,9.12644,36.167076,81710.820312,air
7,1710976,31.544529,9.127253,36.206951,114592.65625,air
0,1713591,31.47962,9.126455,37.279266,120413.921875,air
1,1713647,31.489233,9.12573,37.460392,99147.945312,air
2,1713701,31.643009,9.128264,36.820599,104107.359375,air
3,1713756,31.797649,9.128095,36.515114,128869.875,air
4,1713811,32.196915,9.130254,35.511356,105004.101562,air
5,1713866,31.884359,9.129042,36.099903,91822.09375,air
6,1713921,31.674335,9.126288,36.12711,81399.046875,air
7,1713976,31.506235,9.127163,36.179596,114669.65625,air
0,1716591,31.459522,9.126388,37.25956,120075.046875,air
1,1716646,31.476505,9.125626,37.464912,98291.421875,air
2,1716701,31.622747,9.128119,36.812592,104107.359375,air
3,1716756,31.77742,9.128082,36.512997,128869.875,air
4,1716811,32.181786,9.130463,35.503983,105719.59375,air
5,1716866,31.871729,9.129141,36.080975,91723.398438,air
6,1716922,31.654202,9.126567,36.136681,80935.820312,air
7,1716976,31.498575,9.127386,36.184643,114285.710938,air
0,1719591,31.454494,9.126331,37.264885,120754.71875,air
1,1719646,31.458685,9.12548,37.468891,99032.882812,air
2,1719701,31.612616,9.12792,36.805656,104234.53125,air
3,1719756,31.762247,9.128003,36.523014,129162.460938,air
4,1719811,32.169178,9.130152,35.51432,105198.273438,air
5,1719866,31.8591,9.128976,36.079659,91822.09375,air
6,1719921,31.656717,9.126411,36.154446,80782.578125,air
7,1719976,31.498575,9.127048,36.208023,114746.75,air
0,1722591,31.464544,9.125968,37.260098,120244.25,air
1,1722647,31.463776,9.125486,37.469429,98575.28125,air
2,1722701,31.632877,9.127792,36.813656,104489.796875,air
3,1722756,31.767303,9.127756,36.517742,129162.460938,air
4,1722811,32.161613,9.130041,35.525177,105393.164062,air
5,1722866,31.864151,9.128722,36.080181,91921.007812,air
6,1722921,31.634068,9.126056,36.192924,80935.820312,air
7,1722976,31.498575,9.126978,36.208023,114438.984375,air
0,1725591,31.457006,9.125965,37.276859,120584.078125,air
1,1725646,31.420496,9.125305,37.464806,98632.25,air
2,1725701,31.620214,9.127593,36.812325,104043.890625,air
3,1725756,31.734426,9.127611,36.520096,128481.804688,air
4,1725811,32.12883,9.129954,35.539246,105393.164062,air
5,1725867,31.85405,9.128647,36.073261,91330.71875,air
6,1725921,31.618967,9.12613,36.191357,81166.773438,air
7,1725976,31.496023,9.127118,36.207752,114515.765625,air
0,1728591,31.454494,9.126121,37.270741,120329.023438,air
1,1728646,31.438318,9.125541,37.496109,98746.382812,air
2,1728701,31.60755,9.127919,36.822727,104682.070312,air
3,1728757,31.739487,9.127667,36.561287,128967.257812,air
4,1728811,32.151524,9.130198,35.547394,105458.289062,air
5,1728866,31.85405,9.128739,36.085007,92020.132812,air
6,1728921,31.649166,9.126194,36.194496,80859.125,air
7,1728976,31.516445,9.127154,36.215725,113752.5,air
0,1731591,31.446957,9.126135,37.26408,121097.445312,air
1,1731647,31.445953,9.125533,37.508694,99032.882812,air
2,1731701,31.610083,9.127938,36.822994,104043.890625,air
3,1731756,31.747074,9.127995,36.562088,128967.257812,air
4,1731811,32.164131,9.130042,35.542877,105785.125,air
5,1731866,31.866678,9.129093,36.080444,91822.09375,air
6,1731921,31.651684,9.126214,36.2006,81166.773438,air
7,1731977,31.524105,9.127161,36.204826,114132.859375,air
0,1734591,31.446957,9.12617,37.269936,121442.125,air
1,1734646,31.448502,9.125553,37.503075,98065.507812,air
2,1734702,31.615149,9.128047,36.829395,104810.648438,air
3,1734757,31.757187,9.128017,36.551533,129064.78125,air
4,1734811,32.169178,9.130314,35.549213,105850.734375,air
5,1734866,31.874256,9.128949,36.081234,92020.132812,air
6,1734921,31.671818,9.126462,36.208527,80782.578125,air
7,1734976,31.536871,9.127334,36.188622,114362.296875,air
0,1737591,31.424347,9.126225,37.261673,120925.835938,air
1,1737647,31.415405,9.125634,37.476021,98918.085938,air
2,1737701,31.602484,9.128137,36.828064,104875.054688,air
3,1737757,31.731899,9.12793,36.548874,129456.382812,air
4,1737811,32.149002,9.130233,35.535507,105263.15625,air
5,1737866,31.864151,9.12908,36.086056,91822.09375,air
6,1737921,31.661753,9.12638,36.166637,81166.773438,air
7,1737976,31.531765,9.127294,36.182243,114132.859375,air
0,1740591,31.396709,9.126136,37.270447,120754.71875,air
1,1740646,31.364487,9.125726,37.505859,98461.539062,air
2,1740701,31.584757,9.128083,36.802715,104810.648438,air
3,1740757,31.683849,9.128009,36.538029,128967.257812,air
4,1740811,32.106133,9.130357,35.542732,105588.78125,air
5,1740866,31.851522,9.129252,36.078869,92020.132812,air
6,1740921,31.629034,9.126472,36.174896,81399.046875,air
7,1740976,31.511341,9.127273,36.185966,114132.859375,air
0,1743591,31.381638,9.126495,37.292259,121442.125,air
1,1743646,31.333939,9.126056,37.543758,99205.578125,air
2,1743701,31.556896,9.128193,36.834991,104489.796875,air
3,1743756,31.645916,9.127825,36.557281,129456.382812,air
4,1743811,32.080914,9.130489,35.545956,105523.492188,air
5,1743867,31.843945,9.129153,36.066338,91723.398438,air
6,1743921,31.618967,9.12648,36.179688,81089.640625,air
7,1743976,31.524105,9.12734,36.169758,114362.296875,air
0,1746591,31.38415,9.126479,37.321808,121528.601562,air
1,1746647,31.328846,9.126032,37.596153,99378.882812,air
2,1746701,31.579691,9.128374,36.849136,104746.320312,air
3,1746756,31.666149,9.128016,36.594254,129751.648438,air
4,1746812,32.106133,9.130339,35.595081,105328.125,air
5,1746866,31.864151,9.129098,36.07431,92020.132812,air
6,1746921,31.644135,9.126452,36.182304,81399.046875,air
7,1746976,31.544529,9.127289,36.142658,114056.585938,air
0,1749591,31.3741,9.126454,37.320732,121183.429688,air
1,1749646,31.313572,9.126311,37.623936,99205.578125,air
2,1749701,31.561962,9.128302,36.859009,104939.539062,air
3,1749756,31.645916,9.127967,36.638615,129554.65625,air
4,1749811,32.11874,9.130578,35.590561,105393.164062,air
5,1749866,31.864151,9.129248,36.062565,92020.132812,air
6,1749921,31.659235,9.126484,36.189709,81089.640625,air
7,1749976,31.564953,9.127628,36.133095,114362.296875,air
0,1752591,31.386662,9.126743,37.351364,121528.601562,air
1,1752647,31.333939,9.126285,37.667316,99032.882812,air
2,1752701,31.561962,9.128537,36.876617,104425.859375,air
3,1752756,31.658564,9.12826,36.657375,129554.65625,air
4,1752811,32.108654,9.130556,35.583702,105850.734375,air
5,1752866,31.8591,9.129388,36.062038,92119.46875,air
6,1752921,31.644135,9.126557,36.188141,81166.773438,air
7,1752976,31.562399,9.127874,36.103622,114056.585938,air
0,1755591,31.359024,9.126709,37.354271,120840.21875,air
1,1755646,31.311026,9.12629,37.635433,99147.945312,air
2,1755701,31.549297,9.128428,36.881149,105068.75,air
3,1755756,31.648447,9.128415,36.656315,129358.265625,air
4,1755811,32.126305,9.130617,35.591335,105523.492188,air
5,1755867,31.876781,9.129562,36.058006,92020.132812,air
6,1755921,31.686916,9.126685,36.169254,81166.773438,air
7,1755976,31.580271,9.127482,36.099628,114592.65625,air
0,1758591,31.3741,9.127018,37.361732,121528.601562,air
1,1758646,31.328846,9.126384,37.666771,99263.28125,air
2,1758701,31.554363,9.128501,36.887554,104425.859375,air
3,1758756,31.661091,9.128316,36.675079,129064.78125,air
4,1758811,32.151524,9.130593,35.582294,106113.992188,air
5,1758866,31.891933,9.129609,36.047832,92020.132812,air
6,1758921,31.694468,9.126745,36.158367,80935.820312,air
7,1758976,31.587931,9.12765,36.094582,113980.40625,air
0,1761591,31.36405,9.126678,37.378242,121097.445312,air
1,1761647,31.328846,9.126173,37.678539,98689.28125,air
2,1761701,31.554363,9.128448,36.911037,104617.898438,air
3,1761757,31.656033,9.128064,36.674549,129751.648438,air
4,1761811,32.161613,9.130579,35.577522,105785.125,air
5,1761866,31.904566,9.129456,36.049145,94013.953125,air
6,1761921,31.712086,9.126657,36.154366,81089.640625,air
7,1761976,31.603247,9.127683,36.078644,114515.765625,air
0,1764591,31.354,9.126459,37.371307,120840.21875,air
1,1764646,31.316116,9.126192,37.68306,98918.085938,air
2,1764701,31.55183,9.128284,36.9049,104810.648438,air
3,1764756,31.661091,9.128334,36.675079,129751.648438,air
4,1764811,32.166653,9.130564,35.566406,105719.59375,air
5,1764866,31.904566,9.129417,36.043274,93807.257812,air
6,1764921,31.719635,9.126663,36.114315,81244.046875,air
7,1764976,31.608356,9.127421,36.079178,113752.5,air
0,1767591,31.36405,9.126589,37.378242,121183.429688,air
1,1767647,31.323755,9.126149,37.68388,99321.046875,air
2,1767702,31.55183,9.128265,36.9049,103980.5,air
3,1767756,31.666149,9.128176,36.663986,129653.078125,air
4,1767811,32.181786,9.130553,35.562141,105393.164062,air
5,1767866,31.914667,9.129436,36.014961,91723.398438,air
6,1767921,31.727184,9.126619,36.109261,81244.046875,air
7,1767976,31.621119,9.127593,36.051296,113601.0625,air
0,1770591,31.356512,9.126548,37.400871,121355.773438,air
1,1770646,31.333939,9.126021,37.679089,99436.78125,air
2,1770701,31.55183,9.128357,36.9049,104425.859375,air
3,1770756,31.668676,9.127999,36.641003,129358.265625,air
4,1770811,32.19944,9.130309,35.517433,105719.59375,air
5,1770866,31.919718,9.129089,36.021362,93962.195312,air
6,1770921,31.754868,9.126541,36.077148,81089.640625,air
7,1770976,31.633884,9.127482,36.017578,114285.710938,air
0,1773591,31.356512,9.126318,37.365723,121269.539062,air
1,1773646,31.344122,9.126087,37.650749,99378.882812,air
2,1773701,31.546764,9.128228,36.89262,104043.890625,air
3,1773756,31.66362,9.128138,36.646286,129751.648438,air
4,1773811,32.204479,9.130346,35.488876,106312.289062,air
5,1773866,31.917194,9.129074,35.980007,93858.84375,air
6,1773921,31.749836,9.126465,36.041641,81012.65625,air
7,1773976,31.623672,9.127437,36.004837,114438.984375,air
0,1776591,31.36405,9.126801,37.395821,121962.835938,air
1,1776647,31.336483,9.126465,37.649929,99494.75,air
2,1776701,31.546764,9.128428,36.904366,104746.320312,air
3,1776756,31.66362,9.128119,36.634666,129554.65625,air
4,1776811,32.209526,9.130475,35.46032,106180.007812,air
5,1776867,31.929821,9.129221,35.969574,92119.46875,air
6,1776921,31.742285,9.126459,36.01754,81244.046875,air
7,1776976,31.623672,9.127562,35.98732,114515.765625,air
0,1779591,31.366562,9.126239,37.366791,120584.078125,air
1,1779646,31.333939,9.125916,37.649662,99610.898438,air
2,1779701,31.549297,9.127975,36.892891,104746.320312,air
3,1779756,31.671207,9.127805,36.62965,129456.382812,air
4,1779811,32.222134,9.13021,35.44418,106048.054688,air
5,1779866,31.934872,9.129154,35.952492,92119.46875,air
6,1779921,31.772486,9.126505,36.020672,81244.046875,air
7,1779976,31.626225,9.127208,35.981743,114209.234375,air
0,1782591,31.336414,9.125974,37.351864,121269.539062,air
1,1782647,31.313572,9.125817,37.635704,98918.085938,air
2,1782701,31.549297,9.12783,36.881149,103727.710938,air
3,1782756,31.668676,9.127644,36.629383,129162.460938,air
4,1782811,32.229698,9.13,35.444954,105588.78125,air
5,1782866,31.944977,9.128929,35.924194,94013.953125,air
6,1782921,31.797649,9.126301,36.01162,81089.640625,air
7,1782976,31.646648,9.127246,35.9897,113980.40625,air
0,1785591,31.313803,9.126345,37.367031,120498.9375,air
1,1785646,31.298298,9.126116,37.651722,99378.882812,air
2,1785701,31.549297,9.128047,36.863537,105068.75,air
3,1785756,31.678793,9.127952,36.61301,129358.265625,air
4,1785811,32.234741,9.130216,35.416409,105393.164062,air
5,1785866,31.944977,9.128854,35.947666,92020.132812,air
6,1785922,31.815268,9.126529,35.978474,81166.773438,air
7,1785977,31.66452,9.127441,35.956524,113601.0625,air
0,1788591,31.321341,9.126366,37.379547,121615.203125,air
1,1788646,31.303387,9.126088,37.65815,99032.882812,air
2,1788701,31.556896,9.128393,36.870209,104362.007812,air
3,1788756,31.688908,9.128065,36.596645,129358.265625,air
4,1788811,32.252392,9.130279,35.412407,105198.273438,air
5,1788866,31.967707,9.12932,35.926548,92020.132812,air
6,1788921,31.8354,9.126669,35.968906,80553.804688,air
7,1788976,31.679836,9.127509,35.94059,114209.234375,air
0,1791591,31.326365,9.126703,37.397659,120754.71875,air
1,1791646,31.313572,9.126328,37.665127,99843.992188,air
2,1791701,31.549297,9.128428,36.869408,104234.53125,air
3,1791756,31.68638,9.127993,36.596378,128967.257812,air
4,1791811,32.262482,9.130536,35.390194,105982.195312,air
5,1791867,31.970234,9.129258,35.897472,92020.132812,air
6,1791921,31.840435,9.126902,35.928631,81321.476562,air
7,1791977,31.692602,9.127788,35.901058,114823.953125,air
0,1794591,31.318827,9.126769,37.396858,121528.601562,air
1,1794646,31.316116,9.126263,37.677177,99263.28125,air
2,1794701,31.546764,9.128555,36.857399,104746.320312,air
3,1794756,31.688908,9.12828,36.579216,129751.648438,air
4,1794811,32.275089,9.130451,35.37405,105458.289062,air
5,1794866,31.980337,9.129558,35.892654,92119.46875,air
6,1794921,31.858051,9.12697,35.901321,81321.476562,air
7,1794976,31.700262,9.127742,35.890175,114285.710938,air
0,1797591,31.328876,9.1266,37.415501,121615.203125,air
1,1797646,31.339029,9.126381,37.673744,99090.382812,air
2,1797701,31.546764,9.128175,36.83979,104746.320312,air
3,1797756,31.693966,9.128121,36.579746,128869.875,air
4,1797811,32.287697,9.13024,35.346294,105785.125,air
5,1797866,31.990438,9.129446,35.887833,92020.132812,air
6,1797921,31.875668,9.126953,35.856533,80629.921875,air
7,1797976,31.720684,9.127744,35.868946,113904.335938,air
0,1800591,31.34144,9.126504,37.399269,121011.578125,air
1,1800646,31.351757,9.126098,37.633907,99263.28125,air
2,1800701,31.55183,9.127975,36.857937,105004.101562,air
3,1800757,31.704081,9.128056,36.58662,129949.242188,air
4,1800811,32.295265,9.130155,35.31802,105198.273438,air
5,1800866,31.998016,9.129357,35.871017,92020.132812,air
6,1800921,31.88825,9.126702,35.846188,80706.179688,air
7,1800977,31.738556,9.127565,35.841614,114132.859375,air
0,1803591,31.316315,9.126469,37.390728,121011.578125,air
1,1803646,31.311026,9.126203,37.623665,98918.085938,air
2,1803701,31.556896,9.128248,36.8526,104425.859375,air
3,1803756,31.691437,9.127961,36.573677,129554.65625,air
4,1803811,32.310394,9.129963,35.290524,105263.15625,air
5,1803866,32.013172,9.129423,35.854984,92020.132812,air
6,1803921,31.920969,9.126787,35.814629,80629.921875,air
7,1803976,31.753876,9.127563,35.825695,114132.859375,air
0,1806591,31.296215,9.126404,37.423733,121788.773438,air
1,1806646,31.293203,9.12625,37.657055,99321.046875,air
2,1806701,31.534103,9.128447,36.873676,105004.101562,air
3,1806756,31.678793,9.128183,36.601391,129456.382812,air
4,1806812,32.310394,9.130106,35.307949,105393.164062,air
5,1806866,32.018223,9.129283,35.832047,93962.195312,air
6,1806921,31.936069,9.126626,35.792892,80859.125,air
7,1806976,31.779404,9.127677,35.816662,113828.367188,air
0,1809591,31.301243,9.126143,37.441853,121269.539062,air
1,1809647,31.298298,9.125852,37.687035,98575.28125,air
2,1809701,31.536636,9.12783,36.879814,104489.796875,air
3,1809756,31.683849,9.127973,36.590305,129456.382812,air
4,1809811,32.325523,9.12988,35.297878,105916.421875,air
5,1809866,32.030849,9.12911,35.821625,92020.132812,air
6,1809921,31.951168,9.126448,35.782806,80782.578125,air
7,1809976,31.802383,9.127699,35.795704,113904.335938,air
0,1812591,31.298727,9.12644,37.447449,120840.21875,air
1,1812646,31.293203,9.126056,37.686485,99032.882812,air
2,1812701,31.541702,9.128193,36.874481,104939.539062,air
3,1812757,31.68638,9.127903,36.602188,129554.65625,air
4,1812811,32.353264,9.13009,35.265869,105523.492188,air
5,1812866,32.04348,9.129141,35.817066,91723.398438,air
6,1812921,31.976337,9.126541,35.733009,80935.820312,air
7,1812976,31.812595,9.127638,35.750095,113299.40625,air
0,1815591,31.296215,9.126297,37.458893,121442.125,air
1,1815646,31.300842,9.126101,37.699078,98689.28125,air
2,1815701,31.539169,9.128247,36.891819,104362.007812,air
3,1815756,31.691437,9.12789,36.591103,129358.265625,air
4,1815811,32.350742,9.129872,35.259808,105654.148438,air
5,1815866,32.051056,9.129184,35.788521,92119.46875,air
6,1815921,31.976337,9.126296,35.709724,80782.578125,air
7,1815976,31.81004,9.127333,35.72068,113676.734375,air
0,1818591,31.281143,9.126199,37.469009,120669.335938,air
1,1818647,31.280476,9.125863,37.720448,98975.453125,air
2,1818701,31.544231,9.12812,36.880611,104489.796875,air
3,1818756,31.691437,9.127942,36.573677,129064.78125,air
4,1818811,32.370918,9.12981,35.215416,105916.421875,air
5,1818866,32.063686,9.128974,35.772236,92020.132812,air
6,1818921,31.998987,9.126143,35.682961,80250.78125,air
7,1818976,31.833017,9.127427,35.699726,113601.0625,air
0,1821591,31.276117,9.126284,37.439171,121011.578125,air
1,1821646,31.272839,9.125907,37.684299,98975.453125,air
2,1821701,31.53157,9.127956,36.885147,104746.320312,air
3,1821757,31.68638,9.127975,36.584759,129653.078125,air
4,1821811,32.375957,9.130009,35.192707,104939.539062,air
5,1821867,32.073788,9.129143,35.755692,91921.007812,air
6,1821921,31.998987,9.126229,35.642231,80859.125,air
7,1821976,31.830465,9.127389,35.681976,113676.734375,air
0,1824591,31.261044,9.12652,37.455135,121615.203125,air
1,1824646,31.249928,9.12607,37.687729,99610.898438,air
2,1824701,31.521439,9.128157,36.8606,104234.53125,air
3,1824756,31.658564,9.128064,36.570221,130048.257812,air
4,1824811,32.365871,9.129988,35.168461,105654.148438,air
5,1824866,32.068737,9.129283,35.714134,93807.257812,air
6,1824921,31.993952,9.126401,35.624256,80859.125,air
7,1824976,31.843231,9.127489,35.648315,113525.5,air
0,1827591,31.243458,9.126543,37.447407,120925.835938,air
1,1827646,31.196463,9.126122,37.711426,99263.28125,air
2,1827701,31.49358,9.128195,36.869396,104810.648438,air
3,1827756,31.602926,9.127816,36.552773,130147.429688,air
4,1827811,32.307873,9.130016,35.139328,105458.289062,air
5,1827866,32.035904,9.129193,35.699024,91428.570312,air
6,1827921,31.923487,9.126649,35.617001,80859.125,air
7,1827976,31.804935,9.127576,35.621071,113828.367188,air
0,1830591,31.220844,9.126351,37.456715,121442.125,air
1,1830646,31.171005,9.126353,37.732243,99960.953125,air
2,1830701,31.478384,9.128176,36.856056,104746.320312,air
3,1830756,31.582697,9.127999,36.585499,130246.757812,air
4,1830811,32.287697,9.129989,35.143074,105719.59375,air
5,1830866,32.035904,9.128968,35.669724,92119.46875,air
6,1830921,31.913418,9.126675,35.627605,81166.773438,air
7,1830977,31.820251,9.127734,35.605167,113676.734375,air
0,1833591,31.233408,9.126519,37.487358,121788.773438,air
1,1833647,31.17355,9.12611,37.761955,99727.304688,air
2,1833701,31.48345,9.128284,36.874199,105198.273438,air
3,1833756,31.582697,9.127768,36.62616,130048.257812,air
4,1833811,32.287697,9.129952,35.183697,105588.78125,air
5,1833866,32.046005,9.129174,35.676628,92119.46875,air
6,1833921,31.913418,9.126604,35.645054,80706.179688,air
7,1833976,31.827911,9.127581,35.594299,113752.5,air
0,1836591,31.23843,9.126136,37.476166,121962.835938,air
1,1836647,31.186279,9.125986,37.775097,99494.75,air
2,1836701,31.480917,9.127995,36.891541,104489.796875,air
3,1836756,31.590282,9.127755,36.626953,130246.757812,air
4,1836811,32.297783,9.129724,35.184727,105523.492188,air
5,1836866,32.046005,9.128932,35.659046,91921.007812,air
6,1836922,31.915936,9.126292,35.639496,81244.046875,air
7,1836976,31.830465,9.127051,35.588737,113980.40625,air
0,1839591,31.250996,9.126039,37.46579,121269.539062,air
1,1839647,31.216831,9.12585,37.796043,99147.945312,air
2,1839701,31.478384,9.12783,36.897144,105004.101562,air
3,1839756,31.600397,9.127744,36.651268,130246.757812,air
4,1839811,32.312916,9.129658,35.174667,106180.007812,air
5,1839866,32.046005,9.129044,35.670765,94117.648438,air
6,1839921,31.926001,9.126143,35.663803,81012.65625,air
7,1839976,31.822805,9.127238,35.570469,113374.664062,air
0,1842591,31.245968,9.126159,37.459393,121269.539062,air
1,1842646,31.214285,9.125899,37.766327,99843.992188,air
2,1842701,31.470785,9.127921,36.878731,105068.75,air
3,1842756,31.585224,9.127681,36.655479,130246.757812,air
4,1842811,32.295265,9.129686,35.190273,105785.125,air
5,1842867,32.035904,9.128798,35.663864,93910.492188,air
6,1842921,31.898319,9.12624,35.649319,81166.773438,air
7,1842977,31.812595,9.127299,35.586899,113904.335938,air
0,1845591,31.256018,9.126447,37.44875,121962.835938,air
1,1845646,31.232105,9.126047,37.762352,99785.617188,air
2,1845701,31.470785,9.128304,36.902214,104617.898438,air
3,1845756,31.595341,9.127902,36.639114,130246.757812,air
4,1845811,32.305351,9.129869,35.179695,105588.78125,air
5,1845866,32.030849,9.129166,35.663345,94065.773438,air
6,1845921,31.926001,9.126633,35.646347,81089.640625,air
7,1845976,31.812595,9.12739,35.575245,113980.40625,air
0,1848591,31.253506,9.126323,37.448475,121183.429688,air
1,1848647,31.22192,9.125857,37.725933,98975.453125,air
2,1848701,31.485983,9.128012,36.897945,104553.804688,air
